Year,Population,ViolentCrimeRate ,PropertyCrimeRate
1960,2853214,56.6,2175.5
1961,2902000,58.1,2173.2
1962,3006000,63.6,2270.1
1963,3050000,66.7,2329.5
1964,2984000,92.5,2636.6
1965,2990000,103,2618.3
1966,2980000,123.3,2976
1967,3087000,154,3582.7
1968,3276000,212.8,3752.2
1969,3402000,242.3,4393.5
1970,3409169,221.3,4659.7
1971,3449000,236.4,4649.4
1972,3443000,250.6,4452.7
1973,3429000,271.5,4818.5
1974,3476000,346.3,5662.8
1975,3544000,390.8,5750.1
1976,3612000,388.6,5405.4
1977,3658000,374.9,5352.8
1978,3774000,405.3,5710.3
1979,3926000,434.6,6094.9
1980,4113331,464.3,6450.7
1981,4212000,447.3,6294.8
1982,4245000,406.4,5875.8
1983,4300000,371.8,5706
1984,4349000,406.4,5695.3
1985,4409000,425.4,6103.4
1986,4463000,437,6442.6
1987,4538000,439.5,6577.6
1988,4619000,466.4,6646.6
1989,4761000,471.7,6122.1
1990,4866692,501.6,5721.3
1991,5018000,522.6,5781.5
1992,5136000,534.5,5638.3
1993,5255000,514.6,5437.7
1994,5343000,511.3,5516.3
1995,5431000,484.3,5785.5
1996,5533000,431.2,5478.2
1997,5610000,440.7,5485.6
1998,5689000,428.5,5438.9
1999,5756361,377.3,4878
2000,5894121,369.7,4736
2001,5993390,354.7,4792.5
2002,6067060,345.5,4762.9
2003,6131298,346.9,4755
2004,6207046,343.6,4846.7
2005,6291899,346,4890
2006,6395798,348.7,4510.1
2007,6468424,336.5,4047
2008,6549224,334.2,3806.3
2009,6664195,336.3,3679.6
2010,6742950,313.5,3699.1
2011,6823267,295.3,3579.1
2012,6895318,298.1,3689.1
2013,6973742,290,3715.9
2014,7061530,285.2,3706.1
2015,7170351,284.4,3468.8
2016,7288000,302.2,3494.1
2017,7425432,302.8,3176.6
2018,7535591,311.5,2946.2
